X,Y,click
141.0,82.0,0.0
137.0,76.0,0.0
133.0,69.0,0.0
129.0,61.0,0.0
125.0,52.0,0.0
121.0,42.0,1.0
121.0,42.0,0.0
117.0,51.0,0.0
113.0,59.0,0.0
109.0,66.0,0.0
105.0,72.0,0.0
101.0,77.0,0.0
97.0,81.0,0.0
93.0,84.0,0.0
89.0,86.0,0.0
85.0,87.0,0.0
81.0,87.0,0.0
77.0,86.0,0.0
73.0,84.0,0.0
69.0,81.0,0.0
65.0,77.0,0.0
61.0,72.0,0.0
57.0,66.0,0.0
53.0,59.0,0.0
49.0,51.0,0.0
45.0,42.0,1.0
45.0,42.0,0.0
41.0,51.0,0.0
37.0,59.0,0.0
33.0,66.0,0.0
29.0,72.0,0.0
25.0,77.0,0.0
21.0,81.0,0.0
17.0,84.0,0.0
13.0,86.0,0.0
9.0,87.0,0.0
5.0,87.0,0.0
1.0,86.0,0.0
141.0,70.0,0.0
137.0,67.0,0.0
133.0,63.0,0.0
129.0,58.0,0.0
125.0,52.0,0.0
121.0,45.0,0.0
117.0,37.0,0.0
113.0,28.0,1.0
113.0,28.0,0.0
109.0,37.0,0.0
105.0,45.0,0.0
101.0,52.0,0.0
97.0,58.0,0.0
93.0,63.0,0.0
89.0,67.0,0.0
85.0,70.0,0.0
81.0,72.0,0.0
77.0,73.0,0.0
73.0,73.0,0.0
69.0,72.0,0.0
65.0,70.0,0.0
61.0,67.0,0.0
57.0,63.0,0.0
53.0,58.0,0.0
49.0,52.0,0.0
45.0,45.0,0.0
41.0,37.0,1.0
41.0,37.0,0.0
37.0,46.0,0.0
33.0,54.0,0.0
29.0,61.0,0.0
25.0,67.0,0.0
21.0,72.0,0.0
17.0,76.0,0.0
13.0,79.0,0.0
9.0,81.0,0.0
5.0,82.0,0.0
1.0,82.0,0.0
149.0,40.0,0.0
145.0,38.0,0.0
141.0,35.0,0.0
137.0,31.0,0.0
133.0,26.0,0.0
129.0,20.0,1.0
129.0,20.0,0.0
125.0,29.0,0.0
121.0,37.0,0.0
117.0,44.0,0.0
113.0,50.0,0.0
109.0,55.0,0.0
105.0,59.0,0.0
101.0,62.0,0.0
97.0,64.0,0.0
93.0,65.0,0.0
89.0,65.0,0.0
85.0,64.0,0.0
81.0,62.0,0.0
77.0,59.0,0.0
73.0,55.0,0.0
69.0,50.0,0.0
65.0,44.0,0.0
61.0,37.0,0.0
57.0,29.0,1.0
57.0,29.0,0.0
53.0,38.0,0.0
49.0,46.0,0.0
45.0,53.0,0.0
41.0,59.0,0.0
37.0,64.0,0.0
33.0,68.0,0.0
29.0,71.0,0.0
25.0,73.0,0.0
21.0,74.0,0.0
17.0,74.0,0.0
13.0,73.0,0.0
9.0,71.0,0.0
5.0,68.0,0.0
1.0,64.0,0.0
141.0,49.0,0.0
137.0,43.0,0.0
133.0,36.0,1.0
133.0,36.0,0.0
129.0,45.0,0.0
125.0,53.0,0.0
121.0,60.0,0.0
117.0,66.0,0.0
113.0,71.0,0.0
109.0,75.0,0.0
105.0,78.0,0.0
101.0,80.0,0.0
97.0,81.0,0.0
93.0,81.0,0.0
89.0,80.0,0.0
85.0,78.0,0.0
81.0,75.0,0.0
77.0,71.0,0.0
73.0,66.0,0.0
69.0,60.0,0.0
65.0,53.0,0.0
61.0,45.0,1.0
61.0,45.0,0.0
57.0,54.0,0.0
53.0,62.0,0.0
49.0,69.0,0.0
45.0,75.0,0.0
41.0,80.0,0.0
37.0,84.0,0.0
33.0,87.0,0.0
29.0,89.0,0.0
25.0,90.0,0.0
21.0,90.0,0.0
17.0,89.0,0.0
13.0,87.0,0.0
9.0,84.0,0.0
5.0,80.0,0.0
1.0,75.0,0.0
149.0,114.0,0.0
145.0,107.0,1.0
145.0,107.0,0.0
141.0,116.0,0.0
137.0,124.0,0.0
133.0,131.0,0.0
129.0,137.0,0.0
125.0,142.0,0.0
121.0,146.0,0.0
117.0,149.0,0.0
113.0,151.0,0.0
109.0,152.0,0.0
105.0,152.0,0.0
101.0,151.0,0.0
97.0,149.0,0.0
93.0,146.0,0.0
89.0,142.0,0.0
85.0,137.0,0.0
81.0,131.0,0.0
77.0,124.0,0.0
73.0,116.0,0.0
69.0,107.0,0.0
65.0,97.0,0.0
61.0,87.0,0.0
57.0,77.0,0.0
53.0,67.0,0.0
49.0,57.0,0.0
45.0,47.0,1.0
45.0,47.0,0.0
41.0,56.0,0.0
37.0,64.0,0.0
33.0,71.0,0.0
29.0,77.0,0.0
25.0,82.0,0.0
21.0,86.0,0.0
17.0,89.0,0.0
13.0,91.0,0.0
9.0,92.0,0.0
5.0,92.0,0.0
1.0,91.0,0.0
141.0,122.0,0.0
137.0,119.0,0.0
133.0,115.0,0.0
129.0,110.0,0.0
125.0,104.0,0.0
121.0,97.0,0.0
117.0,89.0,1.0
117.0,89.0,0.0
113.0,98.0,0.0
109.0,106.0,0.0
105.0,113.0,0.0
101.0,119.0,0.0
97.0,124.0,0.0
93.0,128.0,0.0
89.0,131.0,0.0
85.0,133.0,0.0
81.0,134.0,0.0
77.0,134.0,0.0
73.0,133.0,0.0
69.0,131.0,0.0
65.0,128.0,0.0
61.0,124.0,0.0
57.0,119.0,0.0
53.0,113.0,0.0
49.0,106.0,0.0
45.0,98.0,0.0
41.0,89.0,0.0
37.0,79.0,0.0
33.0,69.0,0.0
29.0,59.0,0.0
25.0,49.0,0.0
21.0,39.0,1.0
21.0,39.0,0.0
17.0,48.0,0.0
13.0,56.0,0.0
9.0,63.0,0.0
5.0,69.0,0.0
1.0,74.0,0.0
149.0,57.0,0.0
145.0,60.0,0.0
141.0,62.0,0.0
137.0,63.0,0.0
133.0,63.0,0.0
129.0,62.0,0.0
125.0,60.0,0.0
121.0,57.0,0.0
117.0,53.0,0.0
113.0,48.0,0.0
109.0,42.0,0.0
105.0,35.0,0.0
101.0,27.0,1.0
101.0,27.0,0.0
97.0,36.0,0.0
93.0,44.0,0.0
89.0,51.0,0.0
85.0,57.0,0.0
81.0,62.0,0.0
77.0,66.0,0.0
73.0,69.0,0.0
69.0,71.0,0.0
65.0,72.0,0.0
61.0,72.0,0.0
57.0,71.0,0.0
53.0,69.0,0.0
49.0,66.0,0.0
45.0,62.0,0.0
41.0,57.0,0.0
37.0,51.0,0.0
33.0,44.0,1.0
33.0,44.0,0.0
29.0,53.0,0.0
25.0,61.0,0.0
21.0,68.0,0.0
17.0,74.0,0.0
13.0,79.0,0.0
9.0,83.0,0.0
5.0,86.0,0.0
1.0,88.0,0.0
141.0,37.0,0.0
137.0,37.0,0.0
133.0,36.0,0.0
129.0,34.0,0.0
125.0,31.0,0.0
121.0,27.0,0.0
117.0,22.0,1.0
117.0,22.0,0.0
113.0,31.0,0.0
109.0,39.0,0.0
105.0,46.0,0.0
101.0,52.0,0.0
97.0,57.0,0.0
93.0,61.0,0.0
89.0,64.0,0.0
85.0,66.0,0.0
81.0,67.0,0.0
77.0,67.0,0.0
73.0,66.0,0.0
69.0,64.0,0.0
65.0,61.0,0.0
61.0,57.0,0.0
57.0,52.0,0.0
53.0,46.0,1.0
53.0,46.0,0.0
49.0,55.0,0.0
45.0,63.0,0.0
41.0,70.0,0.0
37.0,76.0,0.0
33.0,81.0,0.0
29.0,85.0,0.0
25.0,88.0,0.0
21.0,90.0,0.0
17.0,91.0,0.0
13.0,91.0,0.0
9.0,90.0,0.0
5.0,88.0,0.0
1.0,85.0,0.0
149.0,123.0,0.0
145.0,118.0,0.0
141.0,112.0,0.0
137.0,105.0,0.0
133.0,97.0,1.0
133.0,97.0,0.0
129.0,106.0,0.0
125.0,114.0,0.0
121.0,121.0,0.0
117.0,127.0,0.0
113.0,132.0,0.0
109.0,136.0,0.0
105.0,139.0,0.0
101.0,141.0,0.0
97.0,142.0,0.0
93.0,142.0,0.0
89.0,141.0,0.0
85.0,139.0,0.0
81.0,136.0,0.0
77.0,132.0,0.0
73.0,127.0,0.0
69.0,121.0,0.0
65.0,114.0,0.0
61.0,106.0,0.0
57.0,97.0,0.0
53.0,87.0,0.0
49.0,77.0,0.0
45.0,67.0,0.0
41.0,57.0,1.0
41.0,57.0,0.0
37.0,66.0,0.0
33.0,74.0,0.0
29.0,81.0,0.0
25.0,87.0,0.0
21.0,92.0,0.0
17.0,96.0,0.0
13.0,99.0,0.0
9.0,101.0,0.0
5.0,102.0,0.0
1.0,102.0,0.0
141.0,90.0,0.0
137.0,88.0,0.0
133.0,85.0,0.0
129.0,81.0,0.0
125.0,76.0,0.0
121.0,70.0,0.0
117.0,63.0,0.0
113.0,55.0,1.0
113.0,55.0,0.0
109.0,64.0,0.0
105.0,72.0,0.0
101.0,79.0,0.0
97.0,85.0,0.0
93.0,90.0,0.0
89.0,94.0,0.0
85.0,97.0,0.0
81.0,99.0,0.0
77.0,100.0,0.0
73.0,100.0,0.0
69.0,99.0,0.0
65.0,97.0,0.0
61.0,94.0,0.0
57.0,90.0,0.0
53.0,85.0,0.0
49.0,79.0,0.0
45.0,72.0,0.0
41.0,64.0,0.0
37.0,55.0,1.0
37.0,55.0,0.0
33.0,64.0,0.0
29.0,72.0,0.0
25.0,79.0,0.0
21.0,85.0,0.0
17.0,90.0,0.0
13.0,94.0,0.0
9.0,97.0,0.0
5.0,99.0,0.0
1.0,100.0,0.0
149.0,140.0,0.0
145.0,139.0,0.0
141.0,137.0,0.0
137.0,134.0,0.0
133.0,130.0,0.0
129.0,125.0,0.0
125.0,119.0,0.0
121.0,112.0,0.0
117.0,104.0,0.0
113.0,95.0,1.0
113.0,95.0,0.0
109.0,104.0,0.0
105.0,112.0,0.0
101.0,119.0,0.0
97.0,125.0,0.0
93.0,130.0,0.0
89.0,134.0,0.0
85.0,137.0,0.0
81.0,139.0,0.0
77.0,140.0,0.0
73.0,140.0,0.0
69.0,139.0,0.0
65.0,137.0,0.0
61.0,134.0,0.0
57.0,130.0,0.0
53.0,125.0,0.0
49.0,119.0,0.0
45.0,112.0,0.0
41.0,104.0,0.0
37.0,95.0,0.0
33.0,85.0,0.0
29.0,75.0,0.0
25.0,65.0,0.0
21.0,55.0,1.0
21.0,55.0,0.0
17.0,64.0,0.0
13.0,72.0,0.0
9.0,79.0,0.0
5.0,85.0,0.0
1.0,90.0,0.0
141.0,74.0,0.0
137.0,77.0,0.0
133.0,79.0,0.0
129.0,80.0,0.0
125.0,80.0,0.0
121.0,79.0,0.0
117.0,77.0,0.0
113.0,74.0,0.0
109.0,70.0,0.0
105.0,65.0,0.0
101.0,59.0,0.0
97.0,52.0,0.0
93.0,44.0,0.0
89.0,35.0,1.0
89.0,35.0,0.0
85.0,44.0,0.0
81.0,52.0,0.0
77.0,59.0,0.0
73.0,65.0,0.0
69.0,70.0,0.0
65.0,74.0,0.0
61.0,77.0,0.0
57.0,79.0,0.0
53.0,80.0,0.0
49.0,80.0,0.0
45.0,79.0,0.0
41.0,77.0,0.0
37.0,74.0,0.0
33.0,70.0,0.0
29.0,65.0,0.0
25.0,59.0,0.0
21.0,52.0,0.0
17.0,44.0,0.0
13.0,35.0,0.0
9.0,25.0,1.0
9.0,25.0,0.0
5.0,34.0,0.0
1.0,42.0,0.0
149.0,34.0,0.0
145.0,40.0,0.0
141.0,45.0,0.0
137.0,49.0,0.0
133.0,52.0,0.0
129.0,54.0,0.0
125.0,55.0,0.0
121.0,55.0,0.0
117.0,54.0,0.0
113.0,52.0,0.0
109.0,49.0,0.0
105.0,45.0,0.0
101.0,40.0,1.0
101.0,40.0,0.0
97.0,49.0,0.0
93.0,57.0,0.0
89.0,64.0,0.0
85.0,70.0,0.0
81.0,75.0,0.0
77.0,79.0,0.0
73.0,82.0,0.0
69.0,84.0,0.0
65.0,85.0,0.0
61.0,85.0,0.0
57.0,84.0,0.0
53.0,82.0,0.0
49.0,79.0,0.0
45.0,75.0,0.0
41.0,70.0,0.0
37.0,64.0,0.0
33.0,57.0,0.0
29.0,49.0,1.0
29.0,49.0,0.0
25.0,58.0,0.0
21.0,66.0,0.0
17.0,73.0,0.0
13.0,79.0,0.0
9.0,84.0,0.0
5.0,88.0,0.0
1.0,91.0,0.0
141.0,81.0,0.0
137.0,82.0,0.0
133.0,82.0,0.0
129.0,81.0,0.0
125.0,79.0,0.0
121.0,76.0,0.0
117.0,72.0,0.0
113.0,67.0,0.0
109.0,61.0,0.0
105.0,54.0,0.0
101.0,46.0,0.0
97.0,37.0,1.0
97.0,37.0,0.0
93.0,46.0,0.0
89.0,54.0,0.0
85.0,61.0,0.0
81.0,67.0,0.0
77.0,72.0,0.0
73.0,76.0,0.0
69.0,79.0,0.0
65.0,81.0,0.0
61.0,82.0,0.0
57.0,82.0,0.0
53.0,81.0,0.0
49.0,79.0,0.0
45.0,76.0,0.0
41.0,72.0,0.0
37.0,67.0,0.0
33.0,61.0,0.0
29.0,54.0,1.0
29.0,54.0,0.0
25.0,63.0,0.0
21.0,71.0,0.0
17.0,78.0,0.0
13.0,84.0,0.0
9.0,89.0,0.0
5.0,93.0,0.0
1.0,96.0,0.0
149.0,92.0,0.0
145.0,93.0,0.0
141.0,93.0,0.0
137.0,92.0,0.0
133.0,90.0,0.0
129.0,87.0,0.0
125.0,83.0,0.0
121.0,78.0,0.0
117.0,72.0,0.0
113.0,65.0,0.0
109.0,57.0,0.0
105.0,48.0,1.0
105.0,48.0,0.0
101.0,57.0,0.0
97.0,65.0,0.0
93.0,72.0,0.0
89.0,78.0,0.0
85.0,83.0,0.0
81.0,87.0,0.0
77.0,90.0,0.0
73.0,92.0,0.0
69.0,93.0,0.0
65.0,93.0,0.0
61.0,92.0,0.0
57.0,90.0,0.0
53.0,87.0,0.0
49.0,83.0,0.0
45.0,78.0,0.0
41.0,72.0,0.0
37.0,65.0,0.0
33.0,57.0,1.0
33.0,57.0,0.0
29.0,66.0,0.0
25.0,74.0,0.0
21.0,81.0,0.0
17.0,87.0,0.0
13.0,92.0,0.0
9.0,96.0,0.0
5.0,99.0,0.0
1.0,101.0,0.0
141.0,110.0,0.0
137.0,110.0,0.0
133.0,109.0,0.0
129.0,107.0,0.0
125.0,104.0,0.0
121.0,100.0,0.0
117.0,95.0,0.0
113.0,89.0,0.0
109.0,82.0,0.0
105.0,74.0,0.0
101.0,65.0,0.0
97.0,55.0,1.0
97.0,55.0,0.0
93.0,64.0,0.0
89.0,72.0,0.0
85.0,79.0,0.0
81.0,85.0,0.0
77.0,90.0,0.0
73.0,94.0,0.0
69.0,97.0,0.0
65.0,99.0,0.0
61.0,100.0,0.0
57.0,100.0,0.0
53.0,99.0,0.0
49.0,97.0,0.0
45.0,94.0,0.0
41.0,90.0,0.0
37.0,85.0,0.0
33.0,79.0,0.0
29.0,72.0,0.0
25.0,64.0,0.0
21.0,55.0,1.0
21.0,55.0,0.0
17.0,64.0,0.0
13.0,72.0,0.0
9.0,79.0,0.0
5.0,85.0,0.0
1.0,90.0,0.0
149.0,101.0,0.0
145.0,104.0,0.0
141.0,106.0,0.0
137.0,107.0,0.0
133.0,107.0,0.0
129.0,106.0,0.0
125.0,104.0,0.0
121.0,101.0,0.0
117.0,97.0,0.0
113.0,92.0,0.0
109.0,86.0,0.0
105.0,79.0,0.0
101.0,71.0,0.0
97.0,62.0,1.0
97.0,62.0,0.0
93.0,71.0,0.0
89.0,79.0,0.0
85.0,86.0,0.0
81.0,92.0,0.0
77.0,97.0,0.0
73.0,101.0,0.0
69.0,104.0,0.0
65.0,106.0,0.0
61.0,107.0,0.0
57.0,107.0,0.0
53.0,106.0,0.0
49.0,104.0,0.0
45.0,101.0,0.0
41.0,97.0,0.0
37.0,92.0,0.0
33.0,86.0,0.0
29.0,79.0,0.0
25.0,71.0,1.0
25.0,71.0,0.0
21.0,80.0,0.0
17.0,88.0,0.0
13.0,95.0,0.0
9.0,101.0,0.0
5.0,106.0,0.0
1.0,110.0,0.0
141.0,98.0,0.0
137.0,100.0,0.0
133.0,101.0,0.0
129.0,101.0,0.0
125.0,100.0,0.0
121.0,98.0,0.0
117.0,95.0,0.0
113.0,91.0,0.0
109.0,86.0,0.0
105.0,80.0,0.0
101.0,73.0,0.0
97.0,65.0,0.0
93.0,56.0,1.0
93.0,56.0,0.0
89.0,65.0,0.0
85.0,73.0,0.0
81.0,80.0,0.0
77.0,86.0,0.0
73.0,91.0,0.0
69.0,95.0,0.0
65.0,98.0,0.0
61.0,100.0,0.0
57.0,101.0,0.0
53.0,101.0,0.0
49.0,100.0,0.0
45.0,98.0,0.0
41.0,95.0,0.0
37.0,91.0,0.0
33.0,86.0,0.0
29.0,80.0,0.0
25.0,73.0,0.0
21.0,65.0,0.0
17.0,56.0,1.0
17.0,56.0,0.0
13.0,65.0,0.0
9.0,73.0,0.0
5.0,80.0,0.0
1.0,86.0,0.0
149.0,52.0,0.0
145.0,56.0,0.0
141.0,59.0,0.0
137.0,61.0,0.0
133.0,62.0,0.0
129.0,62.0,0.0
125.0,61.0,0.0
121.0,59.0,0.0
117.0,56.0,0.0
113.0,52.0,0.0
109.0,47.0,0.0
105.0,41.0,0.0
101.0,34.0,1.0
101.0,34.0,0.0
97.0,43.0,0.0
93.0,51.0,0.0
89.0,58.0,0.0
85.0,64.0,0.0
81.0,69.0,0.0
77.0,73.0,0.0
73.0,76.0,0.0
69.0,78.0,0.0
65.0,79.0,0.0
61.0,79.0,0.0
57.0,78.0,0.0
53.0,76.0,0.0
49.0,73.0,0.0
45.0,69.0,0.0
41.0,64.0,0.0
37.0,58.0,0.0
33.0,51.0,1.0
33.0,51.0,0.0
29.0,60.0,0.0
25.0,68.0,0.0
21.0,75.0,0.0
17.0,81.0,0.0
13.0,86.0,0.0
9.0,90.0,0.0
5.0,93.0,0.0
1.0,95.0,0.0
141.0,102.0,0.0
137.0,102.0,0.0
133.0,101.0,0.0
129.0,99.0,0.0
125.0,96.0,0.0
121.0,92.0,0.0
117.0,87.0,0.0
113.0,81.0,0.0
109.0,74.0,0.0
105.0,66.0,1.0
105.0,66.0,0.0
101.0,75.0,0.0
97.0,83.0,0.0
93.0,90.0,0.0
89.0,96.0,0.0
85.0,101.0,0.0
81.0,105.0,0.0
77.0,108.0,0.0
73.0,110.0,0.0
69.0,111.0,0.0
65.0,111.0,0.0
61.0,110.0,0.0
57.0,108.0,0.0
53.0,105.0,0.0
49.0,101.0,0.0
45.0,96.0,0.0
41.0,90.0,0.0
37.0,83.0,0.0
33.0,75.0,0.0
29.0,66.0,0.0
25.0,56.0,1.0
25.0,56.0,0.0
21.0,65.0,0.0
17.0,73.0,0.0
13.0,80.0,0.0
9.0,86.0,0.0
5.0,91.0,0.0
1.0,95.0,0.0
149.0,178.0,0.0
145.0,180.0,0.0
141.0,181.0,0.0
137.0,181.0,0.0
133.0,180.0,0.0
129.0,178.0,0.0
125.0,175.0,0.0
121.0,171.0,0.0
117.0,166.0,0.0
113.0,160.0,0.0
109.0,153.0,0.0
105.0,145.0,0.0
101.0,136.0,0.0
97.0,126.0,0.0
93.0,116.0,0.0
89.0,106.0,0.0
85.0,96.0,0.0
81.0,86.0,0.0
77.0,76.0,0.0
73.0,66.0,1.0
73.0,66.0,0.0
69.0,75.0,0.0
65.0,83.0,0.0
61.0,90.0,0.0
57.0,96.0,0.0
53.0,101.0,0.0
49.0,105.0,0.0
45.0,108.0,0.0
41.0,110.0,0.0
37.0,111.0,0.0
33.0,111.0,0.0
29.0,110.0,0.0
25.0,108.0,0.0
21.0,105.0,0.0
17.0,101.0,0.0
13.0,96.0,0.0
9.0,90.0,0.0
5.0,83.0,0.0
1.0,75.0,0.0
141.0,32.0,1.0
141.0,32.0,0.0
137.0,41.0,0.0
133.0,49.0,0.0
129.0,56.0,0.0
125.0,62.0,0.0
121.0,67.0,0.0
117.0,71.0,0.0
113.0,74.0,0.0
109.0,76.0,0.0
105.0,77.0,0.0
101.0,77.0,0.0
97.0,76.0,0.0
93.0,74.0,0.0
89.0,71.0,0.0
85.0,67.0,0.0
81.0,62.0,0.0
77.0,56.0,0.0
73.0,49.0,0.0
69.0,41.0,1.0
69.0,41.0,0.0
65.0,50.0,0.0
61.0,58.0,0.0
57.0,65.0,0.0
53.0,71.0,0.0
49.0,76.0,0.0
45.0,80.0,0.0
41.0,83.0,0.0
37.0,85.0,0.0
33.0,86.0,0.0
29.0,86.0,0.0
25.0,85.0,0.0
21.0,83.0,0.0
17.0,80.0,0.0
13.0,76.0,0.0
9.0,71.0,0.0
5.0,65.0,0.0
1.0,58.0,0.0
149.0,89.0,1.0
149.0,89.0,0.0
145.0,98.0,0.0
141.0,106.0,0.0
137.0,113.0,0.0
133.0,119.0,0.0
129.0,124.0,0.0
125.0,128.0,0.0
121.0,131.0,0.0
117.0,133.0,0.0
113.0,134.0,0.0
109.0,134.0,0.0
105.0,133.0,0.0
101.0,131.0,0.0
97.0,128.0,0.0
93.0,124.0,0.0
89.0,119.0,0.0
85.0,113.0,0.0
81.0,106.0,0.0
77.0,98.0,0.0
73.0,89.0,0.0
69.0,79.0,0.0
65.0,69.0,0.0
61.0,59.0,0.0
57.0,49.0,1.0
57.0,49.0,0.0
53.0,58.0,0.0
49.0,66.0,0.0
45.0,73.0,0.0
41.0,79.0,0.0
37.0,84.0,0.0
33.0,88.0,0.0
29.0,91.0,0.0
25.0,93.0,0.0
21.0,94.0,0.0
17.0,94.0,0.0
13.0,93.0,0.0
9.0,91.0,0.0
5.0,88.0,0.0
1.0,84.0,0.0
141.0,12.0,0.0
137.0,6.0,0.0
133.0,-1.0,0.0
129.0,-9.0,1.0
129.0,-9.0,0.0
125.0,0.0,0.0
121.0,8.0,0.0
117.0,15.0,0.0
113.0,21.0,0.0
109.0,26.0,0.0
105.0,30.0,0.0
101.0,33.0,0.0
97.0,35.0,0.0
93.0,36.0,0.0
89.0,36.0,0.0
85.0,35.0,0.0
81.0,33.0,0.0
77.0,30.0,1.0
77.0,30.0,0.0
73.0,39.0,0.0
69.0,47.0,0.0
65.0,54.0,0.0
61.0,60.0,0.0
57.0,65.0,0.0
53.0,69.0,0.0
49.0,72.0,0.0
45.0,74.0,0.0
41.0,75.0,0.0
37.0,75.0,0.0
33.0,74.0,0.0
29.0,72.0,0.0
25.0,69.0,0.0
21.0,65.0,0.0
17.0,60.0,0.0
13.0,54.0,0.0
9.0,47.0,0.0
5.0,39.0,1.0
5.0,39.0,0.0
1.0,48.0,0.0
149.0,101.0,0.0
145.0,108.0,0.0
141.0,114.0,0.0
137.0,119.0,0.0
133.0,123.0,0.0
129.0,126.0,0.0
125.0,128.0,0.0
121.0,129.0,0.0
117.0,129.0,0.0
113.0,128.0,0.0
109.0,126.0,0.0
105.0,123.0,0.0
101.0,119.0,0.0
97.0,114.0,0.0
93.0,108.0,0.0
89.0,101.0,0.0
85.0,93.0,0.0
81.0,84.0,0.0
77.0,74.0,0.0
73.0,64.0,0.0
69.0,54.0,0.0
65.0,44.0,1.0
65.0,44.0,0.0
61.0,53.0,0.0
57.0,61.0,0.0
53.0,68.0,0.0
49.0,74.0,0.0
45.0,79.0,0.0
41.0,83.0,0.0
37.0,86.0,0.0
33.0,88.0,0.0
29.0,89.0,0.0
25.0,89.0,0.0
21.0,88.0,0.0
17.0,86.0,0.0
13.0,83.0,0.0
9.0,79.0,0.0
5.0,74.0,0.0
1.0,68.0,0.0
141.0,38.0,1.0
141.0,38.0,0.0
137.0,47.0,0.0
133.0,55.0,0.0
129.0,62.0,0.0
125.0,68.0,0.0
121.0,73.0,0.0
117.0,77.0,0.0
113.0,80.0,0.0
109.0,82.0,0.0
105.0,83.0,0.0
101.0,83.0,0.0
97.0,82.0,0.0
93.0,80.0,0.0
89.0,77.0,0.0
85.0,73.0,0.0
81.0,68.0,0.0
77.0,62.0,0.0
73.0,55.0,0.0
69.0,47.0,0.0
65.0,38.0,1.0
65.0,38.0,0.0
61.0,47.0,0.0
57.0,55.0,0.0
53.0,62.0,0.0
49.0,68.0,0.0
45.0,73.0,0.0
41.0,77.0,0.0
37.0,80.0,0.0
33.0,82.0,0.0
29.0,83.0,0.0
25.0,83.0,0.0
21.0,82.0,0.0
17.0,80.0,0.0
13.0,77.0,0.0
9.0,73.0,0.0
5.0,68.0,0.0
1.0,62.0,0.0
149.0,39.0,1.0
149.0,39.0,0.0
145.0,48.0,0.0
141.0,56.0,0.0
137.0,63.0,0.0
133.0,69.0,0.0
129.0,74.0,0.0
125.0,78.0,0.0
121.0,81.0,0.0
117.0,83.0,0.0
113.0,84.0,0.0
109.0,84.0,0.0
105.0,83.0,0.0
101.0,81.0,0.0
97.0,78.0,0.0
93.0,74.0,0.0
89.0,69.0,0.0
85.0,63.0,0.0
81.0,56.0,0.0
77.0,48.0,1.0
77.0,48.0,0.0
73.0,57.0,0.0
69.0,65.0,0.0
65.0,72.0,0.0
61.0,78.0,0.0
57.0,83.0,0.0
53.0,87.0,0.0
49.0,90.0,0.0
45.0,92.0,0.0
41.0,93.0,0.0
37.0,93.0,0.0
33.0,92.0,0.0
29.0,90.0,0.0
25.0,87.0,0.0
21.0,83.0,0.0
17.0,78.0,0.0
13.0,72.0,0.0
9.0,65.0,0.0
5.0,57.0,1.0
5.0,57.0,0.0
1.0,66.0,0.0
141.0,118.0,0.0
137.0,125.0,0.0
133.0,131.0,0.0
129.0,136.0,0.0
125.0,140.0,0.0
121.0,143.0,0.0
117.0,145.0,0.0
113.0,146.0,0.0
109.0,146.0,0.0
105.0,145.0,0.0
101.0,143.0,0.0
97.0,140.0,0.0
93.0,136.0,0.0
89.0,131.0,0.0
85.0,125.0,0.0
81.0,118.0,0.0
77.0,110.0,0.0
73.0,101.0,0.0
69.0,91.0,0.0
65.0,81.0,0.0
61.0,71.0,0.0
57.0,61.0,0.0
53.0,51.0,1.0
53.0,51.0,0.0
49.0,60.0,0.0
45.0,68.0,0.0
41.0,75.0,0.0
37.0,81.0,0.0
33.0,86.0,0.0
29.0,90.0,0.0
25.0,93.0,0.0
21.0,95.0,0.0
17.0,96.0,0.0
13.0,96.0,0.0
9.0,95.0,0.0
5.0,93.0,0.0
1.0,90.0,0.0
149.0,16.0,0.0
145.0,11.0,0.0
141.0,5.0,0.0
137.0,-2.0,1.0
137.0,-2.0,0.0
133.0,7.0,0.0
129.0,15.0,0.0
125.0,22.0,0.0
121.0,28.0,0.0
117.0,33.0,0.0
113.0,37.0,0.0
109.0,40.0,0.0
105.0,42.0,0.0
101.0,43.0,0.0
97.0,43.0,0.0
93.0,42.0,0.0
89.0,40.0,0.0
85.0,37.0,1.0
85.0,37.0,0.0
81.0,46.0,0.0
77.0,54.0,0.0
73.0,61.0,0.0
69.0,67.0,0.0
65.0,72.0,0.0
61.0,76.0,0.0
57.0,79.0,0.0
53.0,81.0,0.0
49.0,82.0,0.0
45.0,82.0,0.0
41.0,81.0,0.0
37.0,79.0,0.0
33.0,76.0,0.0
29.0,72.0,0.0
25.0,67.0,0.0
21.0,61.0,1.0
21.0,61.0,0.0
17.0,70.0,0.0
13.0,78.0,0.0
9.0,85.0,0.0
5.0,91.0,0.0
1.0,96.0,0.0
141.0,151.0,0.0
137.0,154.0,0.0
133.0,156.0,0.0
129.0,157.0,0.0
125.0,157.0,0.0
121.0,156.0,0.0
117.0,154.0,0.0
113.0,151.0,0.0
109.0,147.0,0.0
105.0,142.0,0.0
101.0,136.0,0.0
97.0,129.0,0.0
93.0,121.0,0.0
89.0,112.0,0.0
85.0,102.0,0.0
81.0,92.0,0.0
77.0,82.0,0.0
73.0,72.0,0.0
69.0,62.0,0.0
65.0,52.0,1.0
65.0,52.0,0.0
61.0,61.0,0.0
57.0,69.0,0.0
53.0,76.0,0.0
49.0,82.0,0.0
45.0,87.0,0.0
41.0,91.0,0.0
37.0,94.0,0.0
33.0,96.0,0.0
29.0,97.0,0.0
25.0,97.0,0.0
21.0,96.0,0.0
17.0,94.0,0.0
13.0,91.0,0.0
9.0,87.0,0.0
