,X,Y,click
11616,29,82,0
11617,25,74,0
11618,21,65,0
11619,17,55,0
11620,13,45,1
11621,13,45,0
11622,9,54,0
11623,5,62,0
11624,1,69,0
11625,141,67,0
11626,137,72,0
11627,133,76,0
11628,129,79,0
11629,125,81,0
11630,121,82,0
11631,117,82,0
11632,113,81,0
11633,109,79,0
11634,105,76,0
11635,101,72,0
11636,97,67,0
11637,93,61,0
11638,89,54,0
11639,85,46,1
11640,85,46,0
11641,81,55,0
11642,77,63,0
11643,73,70,0
11644,69,76,0
11645,65,81,0
11646,61,85,0
11647,57,88,0
11648,53,90,0
11649,49,91,0
11650,45,91,0
11651,41,90,0
11652,37,88,0
11653,33,85,0
11654,29,81,0
11655,25,76,0
11656,21,70,0
11657,17,63,1
11658,17,63,0
11659,13,72,0
11660,9,80,0
11661,5,87,0
11662,1,93,0
11663,149,52,0
11664,145,56,0
11665,141,59,0
11666,137,61,0
11667,133,62,0
11668,129,62,0
11669,125,61,0
11670,121,59,0
11671,117,56,0
11672,113,52,0
11673,109,47,0
11674,105,41,0
11675,101,34,0
11676,97,26,0
11677,93,17,1
11678,93,17,0
11679,89,26,0
11680,85,34,0
11681,81,41,0
11682,77,47,0
11683,73,52,0
11684,69,56,0
11685,65,59,0
11686,61,61,0
11687,57,62,0
11688,53,62,0
11689,49,61,0
11690,45,59,0
11691,41,56,0
11692,37,52,0
11693,33,47,1
11694,33,47,0
11695,29,56,0
11696,25,64,0
11697,21,71,0
11698,17,77,0
11699,13,82,0
11700,9,86,0
11701,5,89,0
11702,1,91,0
11703,141,105,0
11704,137,105,0
11705,133,104,0
11706,129,102,0
11707,125,99,0
11708,121,95,0
11709,117,90,0
11710,113,84,0
11711,109,77,0
11712,105,69,0
11713,101,60,1
11714,101,60,0
11715,97,69,0
11716,93,77,0
11717,89,84,0
11718,85,90,0
11719,81,95,0
11720,77,99,0
11721,73,102,0
11722,69,104,0
11723,65,105,0
11724,61,105,0
11725,57,104,0
11726,53,102,0
11727,49,99,0
11728,45,95,0
11729,41,90,0
11730,37,84,0
11731,33,77,0
11732,29,69,0
11733,25,60,0
11734,21,50,1
11735,21,50,0
11736,17,59,0
11737,13,67,0
11738,9,74,0
11739,5,80,0
11740,1,85,0
11741,149,90,0
11742,145,93,0
11743,141,95,0
11744,137,96,0
11745,133,96,0
11746,129,95,0
11747,125,93,0
11748,121,90,0
11749,117,86,0
11750,113,81,0
11751,109,75,0
11752,105,68,0
11753,101,60,1
11754,101,60,0
11755,97,69,0
11756,93,77,0
11757,89,84,0
11758,85,90,0
11759,81,95,0
11760,77,99,0
11761,73,102,0
11762,69,104,0
11763,65,105,0
11764,61,105,0
11765,57,104,0
11766,53,102,0
11767,49,99,0
11768,45,95,0
11769,41,90,0
11770,37,84,0
11771,33,77,0
11772,29,69,1
11773,29,69,0
11774,25,78,0
11775,21,86,0
11776,17,93,0
11777,13,99,0
11778,9,104,0
11779,5,108,0
11780,1,111,0
11781,141,113,0
11782,137,114,0
11783,133,114,0
11784,129,113,0
11785,125,111,0
11786,121,108,0
11787,117,104,0
11788,113,99,0
11789,109,93,0
11790,105,86,0
11791,101,78,0
11792,97,69,0
11793,93,59,0
11794,89,49,1
11795,89,49,0
11796,85,58,0
11797,81,66,0
11798,77,73,0
11799,73,79,0
11800,69,84,0
11801,65,88,0
11802,61,91,0
11803,57,93,0
11804,53,94,0
11805,49,94,0
11806,45,93,0
11807,41,91,0
11808,37,88,0
11809,33,84,0
11810,29,79,0
11811,25,73,0
11812,21,66,0
11813,17,58,0
11814,13,49,0
11815,9,39,1
11816,9,39,0
11817,5,48,0
11818,1,56,0
11819,149,82,0
11820,145,88,0
11821,141,93,0
11822,137,97,0
11823,133,100,0
11824,129,102,0
11825,125,103,0
11826,121,103,0
11827,117,102,0
11828,113,100,0
11829,109,97,0
11830,105,93,0
11831,101,88,0
11832,97,82,0
11833,93,75,0
11834,89,67,0
11835,85,58,1
11836,85,58,0
11837,81,67,0
11838,77,75,0
11839,73,82,0
11840,69,88,0
11841,65,93,0
11842,61,97,0
11843,57,100,0
11844,53,102,0
11845,49,103,0
11846,45,103,0
11847,41,102,0
11848,37,100,0
11849,33,97,0
11850,29,93,0
11851,25,88,0
11852,21,82,0
11853,17,75,0
11854,13,67,1
11855,13,67,0
11856,9,76,0
11857,5,84,0
11858,1,91,0
11859,141,25,0
11860,137,30,0
11861,133,34,0
11862,129,37,0
11863,125,39,0
11864,121,40,0
11865,117,40,0
11866,113,39,0
11867,109,37,0
11868,105,34,0
11869,101,30,0
11870,97,25,0
11871,93,19,0
11872,89,12,0
11873,85,4,0
11874,81,-5,1
11875,81,-5,0
11876,77,4,0
11877,73,12,0
11878,69,19,0
11879,65,25,0
11880,61,30,0
11881,57,34,0
11882,53,37,0
11883,49,39,0
11884,45,40,0
11885,41,40,0
11886,37,39,0
11887,33,37,0
11888,29,34,0
11889,25,30,0
11890,21,25,0
11891,17,19,1
11892,17,19,0
11893,431,62,0
11894,427,70,0
11895,423,77,0
11896,419,83,0
11897,415,88,0
11898,411,92,0
11899,407,95,0
11900,403,97,0
11901,399,98,0
11902,395,98,0
11903,391,97,0
11904,387,95,0
11905,383,92,0
11906,379,88,0
11907,375,83,0
11908,371,77,0
11909,367,70,0
11910,363,62,0
11911,359,53,1
11912,359,53,0
11913,355,62,0
11914,351,70,0
11915,347,77,0
11916,343,83,0
11917,339,88,0
11918,335,92,0
11919,331,95,0
11920,327,97,0
11921,323,98,0
11922,319,98,0
11923,315,97,0
11924,311,95,0
11925,307,92,0
11926,303,88,0
11927,299,83,0
11928,295,77,0
11929,291,70,0
11930,287,62,1
11931,287,62,0
11932,283,71,0
11933,279,79,0
11934,275,86,0
11935,271,92,0
11936,267,97,0
11937,263,101,0
11938,259,104,0
11939,255,106,0
11940,251,107,0
11941,247,107,0
11942,243,106,0
11943,239,104,0
11944,235,101,1
11945,235,101,0
11946,231,110,0
11947,227,118,0
11948,223,125,0
11949,219,131,0
11950,215,136,0
11951,211,140,0
11952,207,143,0
11953,203,145,1
11954,203,145,0
11955,199,154,0
11956,195,162,0
11957,191,169,0
11958,187,175,0
11959,183,180,0
11960,179,184,0
11961,175,187,0
11962,171,189,0
11963,167,190,0
11964,163,190,0
11965,159,189,0
11966,155,187,0
11967,151,184,0
11968,147,180,0
11969,143,175,0
11970,139,169,0
11971,135,162,0
11972,131,154,0
11973,127,145,0
11974,123,135,0
11975,119,125,0
11976,115,115,0
11977,111,105,0
11978,107,95,0
11979,103,85,0
11980,99,75,0
11981,95,65,1
11982,95,65,0
11983,91,74,0
11984,87,82,0
11985,83,89,0
11986,79,95,0
11987,75,100,0
11988,71,104,0
11989,67,107,0
11990,63,109,0
11991,59,110,0
11992,55,110,0
11993,51,109,0
11994,47,107,0
11995,43,104,0
11996,39,100,0
11997,35,95,0
11998,31,89,0
11999,27,82,0
12000,23,74,0
12001,19,65,0
12002,15,55,1
12003,15,55,0
12004,11,64,0
12005,7,72,0
12006,3,79,0
12007,143.0,100.0,0.0
12008,139.0,105.0,0.0
12009,135.0,109.0,0.0
12010,131.0,112.0,0.0
12011,127.0,114.0,0.0
12012,123.0,115.0,0.0
12013,119.0,115.0,0.0
12014,115.0,114.0,0.0
12015,111.0,112.0,0.0
12016,107.0,109.0,0.0
12017,103.0,105.0,0.0
12018,99.0,100.0,0.0
12019,95.0,94.0,0.0
12020,91.0,87.0,0.0
12021,87.0,79.0,0.0
12022,83.0,70.0,0.0
12023,79.0,60.0,1.0
12024,79.0,60.0,0.0
12025,75.0,69.0,0.0
12026,71.0,77.0,0.0
12027,67.0,84.0,0.0
12028,63.0,90.0,0.0
12029,59.0,95.0,0.0
12030,55.0,99.0,0.0
12031,51.0,102.0,0.0
12032,47.0,104.0,0.0
12033,43.0,105.0,0.0
12034,39.0,105.0,0.0
12035,35.0,104.0,0.0
12036,31.0,102.0,0.0
12037,27.0,99.0,0.0
12038,23.0,95.0,0.0
12039,19.0,90.0,0.0
12040,15.0,84.0,0.0
12041,11.0,77.0,0.0
12042,7.0,69.0,0.0
12043,3.0,60.0,0.0
12044,149,50,0
12045,145,40,1
12046,145,40,0
12047,141,49,0
12048,137,57,0
12049,133,64,0
12050,129,70,0
12051,125,75,0
12052,121,79,0
12053,117,82,0
12054,113,84,0
12055,109,85,0
12056,105,85,0
12057,101,84,0
12058,97,82,0
12059,93,79,0
12060,89,75,0
12061,85,70,0
12062,81,64,0
12063,77,57,0
12064,73,49,0
12065,69,40,0
12066,65,30,1
12067,65,30,0
12068,61,39,0
12069,57,47,0
12070,53,54,0
12071,49,60,0
12072,45,65,0
12073,41,69,0
12074,37,72,0
12075,33,74,0
12076,29,75,0
12077,25,75,0
12078,21,74,0
12079,17,72,0
12080,13,69,0
12081,9,65,0
12082,5,60,0
12083,1,54,0
12084,141,3,0
12085,137,-5,1
12086,137,-5,0
12087,133,4,0
12088,129,12,0
12089,125,19,0
12090,121,25,0
12091,117,30,0
12092,113,34,0
12093,109,37,0
12094,105,39,0
12095,101,40,0
12096,97,40,0
12097,93,39,0
12098,89,37,0
12099,85,34,0
12100,81,30,0
12101,77,25,1
12102,77,25,0
12103,73,34,0
12104,69,42,0
12105,65,49,0
12106,61,55,0
12107,57,60,0
12108,53,64,0
12109,49,67,0
12110,45,69,0
12111,41,70,0
12112,37,70,0
12113,33,69,0
12114,29,67,1
12115,29,67,0
12116,25,76,0
12117,21,84,0
12118,17,91,0
12119,13,97,0
12120,9,102,0
12121,5,106,0
12122,1,109,0
12123,149,154,0
12124,145,155,0
12125,141,155,0
12126,137,154,0
12127,133,152,0
12128,129,149,0
12129,125,145,0
12130,121,140,0
12131,117,134,0
12132,113,127,0
12133,109,119,0
12134,105,110,0
12135,101,100,0
12136,97,90,0
12137,93,80,0
12138,89,70,0
12139,85,60,0
12140,81,50,0
12141,77,40,1
12142,77,40,0
12143,73,49,0
12144,69,57,0
12145,65,64,0
12146,61,70,0
12147,57,75,0
12148,53,79,0
12149,49,82,0
12150,45,84,0
12151,41,85,0
12152,37,85,0
12153,33,84,0
12154,29,82,0
12155,25,79,0
12156,21,75,0
12157,17,70,0
12158,13,64,0
12159,9,57,0
12160,5,49,0
12161,1,40,1
12162,1,40,0
12163,141,4,0
12164,137,12,0
12165,133,19,0
12166,129,25,0
12167,125,30,0
12168,121,34,0
12169,117,37,0
12170,113,39,0
12171,109,40,0
12172,105,40,0
12173,101,39,0
12174,97,37,0
12175,93,34,0
12176,89,30,0
12177,85,25,0
12178,81,19,0
12179,77,12,1
12180,77,12,0
12181,73,21,0
12182,69,29,0
12183,65,36,0
12184,61,42,0
12185,57,47,0
12186,53,51,0
12187,49,54,0
12188,45,56,0
12189,41,57,0
12190,37,57,0
12191,33,56,1
12192,33,56,0
12193,29,65,0
12194,25,73,0
12195,21,80,0
12196,17,86,0
12197,13,91,0
12198,9,95,0
12199,5,98,0
12200,1,100,0
12201,149,76,0
12202,145,76,0
12203,141,75,0
12204,137,73,0
12205,133,70,0
12206,129,66,0
12207,125,61,0
12208,121,55,0
12209,117,48,1
12210,117,48,0
12211,113,57,0
12212,109,65,0
12213,105,72,0
12214,101,78,0
12215,97,83,0
12216,93,87,0
12217,89,90,0
12218,85,92,0
12219,81,93,0
12220,77,93,0
12221,73,92,0
12222,69,90,0
12223,65,87,0
12224,61,83,0
12225,57,78,0
12226,53,72,0
12227,49,65,0
12228,45,57,0
12229,41,48,0
12230,37,38,1
12231,37,38,0
12232,33,47,0
12233,29,55,0
12234,25,62,0
12235,21,68,0
12236,17,73,0
12237,13,77,0
12238,9,80,0
12239,5,82,0
12240,1,83,0
12241,141,87,0
12242,137,86,0
12243,133,84,0
12244,129,81,0
12245,125,77,0
12246,121,72,0
12247,117,66,1
12248,117,66,0
12249,113,75,0
12250,109,83,0
12251,105,90,0
12252,101,96,0
12253,97,101,0
12254,93,105,0
12255,89,108,0
12256,85,110,0
12257,81,111,0
12258,77,111,0
12259,73,110,0
12260,69,108,0
12261,65,105,0
12262,61,101,0
12263,57,96,0
12264,53,90,0
12265,49,83,0
12266,45,75,0
12267,41,66,0
12268,37,56,1
12269,37,56,0
12270,33,65,0
12271,29,73,0
12272,25,80,0
12273,21,86,0
12274,17,91,0
12275,13,95,0
12276,9,98,0
12277,5,100,0
12278,1,101,0
12279,149,91,0
12280,145,90,0
12281,141,88,0
12282,137,85,0
12283,133,81,0
12284,129,76,0
12285,125,70,0
12286,121,63,0
12287,117,55,1
12288,117,55,0
12289,113,64,0
12290,109,72,0
12291,105,79,0
12292,101,85,0
12293,97,90,0
12294,93,94,0
12295,89,97,0
12296,85,99,0
12297,81,100,0
12298,77,100,0
12299,73,99,0
12300,69,97,0
12301,65,94,0
12302,61,90,0
12303,57,85,0
12304,53,79,0
12305,49,72,0
12306,45,64,1
12307,45,64,0
12308,41,73,0
12309,37,81,0
12310,33,88,0
12311,29,94,0
12312,25,99,0
12313,21,103,0
12314,17,106,0
12315,13,108,0
12316,9,109,0
12317,5,109,0
12318,1,108,0
12319,141,95,0
12320,137,92,0
12321,133,88,0
12322,129,83,0
12323,125,77,0
12324,121,70,0
12325,117,62,0
12326,113,53,1
12327,113,53,0
12328,109,62,0
12329,105,70,0
12330,101,77,0
12331,97,83,0
12332,93,88,0
12333,89,92,0
12334,85,95,0
12335,81,97,0
12336,77,98,0
12337,73,98,0
12338,69,97,0
12339,65,95,0
12340,61,92,0
12341,57,88,0
12342,53,83,0
12343,49,77,1
12344,49,77,0
12345,45,86,0
12346,41,94,0
12347,37,101,0
12348,33,107,0
12349,29,112,0
12350,25,116,0
12351,21,119,0
12352,17,121,0
12353,13,122,0
12354,9,122,0
12355,5,121,0
12356,1,119,0
12357,149,160,0
12358,145,156,0
12359,141,151,0
12360,137,145,0
12361,133,138,0
12362,129,130,0
12363,125,121,0
12364,121,111,0
12365,117,101,1
12366,117,101,0
12367,113,110,0
12368,109,118,0
12369,105,125,0
12370,101,131,0
12371,97,136,0
12372,93,140,0
12373,89,143,0
12374,85,145,0
12375,81,146,0
12376,77,146,0
12377,73,145,0
12378,69,143,0
12379,65,140,0
12380,61,136,0
12381,57,131,0
12382,53,125,0
12383,49,118,0
12384,45,110,0
12385,41,101,0
12386,37,91,0
12387,33,81,0
12388,29,71,0
12389,25,61,1
12390,25,61,0
12391,21,70,0
12392,17,78,0
12393,13,85,0
12394,9,91,0
12395,5,96,0
12396,1,100,0
12397,141,142,0
12398,137,144,0
12399,133,145,0
12400,129,145,0
12401,125,144,0
12402,121,142,0
12403,117,139,0
12404,113,135,0
12405,109,130,0
12406,105,124,0
12407,101,117,0
12408,97,109,0
12409,93,100,1
12410,93,100,0
12411,89,109,0
12412,85,117,0
12413,81,124,0
12414,77,130,0
12415,73,135,0
12416,69,139,0
12417,65,142,0
12418,61,144,0
12419,57,145,0
12420,53,145,0
12421,49,144,0
12422,45,142,0
12423,41,139,0
12424,37,135,0
12425,33,130,0
12426,29,124,0
12427,25,117,0
12428,21,109,0
12429,17,100,0
12430,13,90,0
12431,9,80,0
12432,5,70,0
12433,1,60,0
12434,149,30,1
12435,149,30,0
12436,145,39,0
12437,141,47,0
12438,137,54,0
12439,133,60,0
12440,129,65,0
12441,125,69,0
12442,121,72,0
12443,117,74,0
12444,113,75,0
12445,109,75,0
12446,105,74,0
12447,101,72,0
12448,97,69,0
12449,93,65,0
12450,89,60,0
12451,85,54,0
12452,81,47,0
12453,77,39,0
12454,73,30,0
12455,69,20,1
12456,69,20,0
12457,65,29,0
12458,61,37,0
12459,57,44,0
12460,53,50,0
12461,49,55,0
12462,45,59,0
12463,41,62,0
12464,37,64,0
12465,33,65,0
12466,29,65,0
12467,25,64,0
12468,21,62,0
12469,17,59,0
12470,13,55,0
12471,9,50,0
12472,5,44,0
12473,1,37,1
12474,1,37,0
12475,141,-30,0
12476,137,-22,0
12477,133,-15,0
12478,129,-9,0
12479,125,-4,0
12480,121,0,0
12481,117,3,0
12482,113,5,0
12483,109,6,0
12484,105,6,0
12485,101,5,0
12486,97,3,0
12487,93,0,0
12488,89,-4,0
12489,85,-9,0
12490,81,-15,1
12491,81,-15,0
12492,77,-6,0
12493,73,2,0
12494,69,9,0
12495,65,15,0
12496,61,20,0
12497,57,24,0
12498,53,27,0
12499,49,29,0
12500,45,30,1
12501,45,30,0
12502,41,39,0
12503,37,47,0
12504,33,54,0
12505,29,60,0
12506,25,65,0
12507,21,69,0
12508,17,72,0
12509,13,74,0
12510,9,75,0
12511,5,75,0
12512,1,74,0
12513,149,131,0
12514,145,128,0
12515,141,124,0
12516,137,119,0
12517,133,113,1
12518,133,113,0
12519,129,122,0
12520,125,130,0
12521,121,137,0
12522,117,143,0
12523,113,148,0
12524,109,152,0
12525,105,155,0
12526,101,157,0
12527,97,158,0
12528,93,158,0
12529,89,157,0
12530,85,155,0
12531,81,152,0
12532,77,148,0
12533,73,143,0
12534,69,137,0
12535,65,130,0
12536,61,122,0
12537,57,113,0
12538,53,103,0
12539,49,93,0
12540,45,83,0
12541,41,73,0
12542,37,63,1
12543,37,63,0
12544,33,72,0
12545,29,80,0
12546,25,87,0
12547,21,93,0
12548,17,98,0
12549,13,102,0
12550,9,105,0
12551,5,107,0
12552,1,108,0
12553,141,43,0
12554,137,42,0
12555,133,40,0
12556,129,37,0
12557,125,33,0
12558,121,28,0
12559,117,22,0
12560,113,15,0
12561,109,7,0
12562,105,-2,0
12563,101,-12,0
12564,97,-22,1
12565,97,-22,0
12566,93,-13,0
12567,89,-5,0
12568,85,2,0
12569,81,8,0
12570,77,13,0
12571,73,17,0
12572,69,20,0
12573,65,22,0
12574,61,23,0
12575,57,23,0
12576,53,22,0
12577,49,20,0
12578,45,17,0
12579,41,13,0
12580,37,8,1
12581,37,8,0
12582,33,17,0
12583,29,25,0
12584,25,32,0
12585,21,38,0
12586,17,43,0
12587,13,47,0
12588,9,50,0
12589,5,52,0
12590,1,53,1
12591,1,53,0
12592,149,85,0
12593,145,93,0
12594,141,100,0
12595,137,106,0
12596,133,111,0
12597,129,115,0
12598,125,118,0
12599,121,120,0
12600,117,121,0
12601,113,121,0
12602,109,120,0
12603,105,118,0
12604,101,115,0
12605,97,111,0
12606,93,106,0
12607,89,100,0
12608,85,93,0
12609,81,85,0
12610,77,76,0
12611,73,66,0
12612,69,56,0
12613,65,46,0
12614,61,36,0
12615,57,26,0
12616,53,16,0
12617,49,6,1
12618,49,6,0
12619,45,15,0
12620,41,23,0
12621,37,30,0
12622,33,36,0
12623,29,41,0
12624,25,45,0
12625,21,48,0
12626,17,50,0
12627,13,51,0
12628,9,51,0
12629,5,50,0
12630,1,48,0
12631,141,41,1
12632,141,41,0
12633,137,50,0
12634,133,58,0
12635,129,65,0
12636,125,71,0
12637,121,76,0
12638,117,80,0
12639,113,83,0
12640,109,85,0
12641,105,86,0
12642,101,86,0
12643,97,85,0
12644,93,83,0
12645,89,80,0
12646,85,76,0
12647,81,71,0
12648,77,65,0
12649,73,58,0
12650,69,50,0
12651,65,41,0
12652,61,31,0
12653,57,21,1
12654,57,21,0
12655,53,30,0
12656,49,38,0
12657,45,45,0
12658,41,51,0
12659,37,56,0
12660,33,60,0
12661,29,63,0
12662,25,65,0
12663,21,66,0
12664,17,66,0
12665,13,65,0
12666,9,63,0
12667,5,60,1
12668,5,60,0
12669,1,69,0
12670,149,79,0
12671,145,86,0
12672,141,92,0
12673,137,97,0
12674,133,101,0
12675,129,104,0
12676,125,106,0
12677,121,107,0
12678,117,107,0
12679,113,106,0
12680,109,104,0
12681,105,101,0
12682,101,97,0
12683,97,92,0
12684,93,86,0
12685,89,79,0
12686,85,71,0
12687,81,62,0
12688,77,52,0
12689,73,42,0
12690,69,32,0
12691,65,22,0
12692,61,12,0
12693,57,2,1
12694,57,2,0
12695,53,11,0
12696,49,19,0
12697,45,26,0
12698,41,32,0
12699,37,37,0
12700,33,41,0
12701,29,44,0
12702,25,46,0
12703,21,47,0
12704,17,47,0
12705,13,46,0
12706,9,44,0
12707,5,41,0
12708,1,37,0
12709,141,35,1
12710,141,35,0
12711,137,44,0
12712,133,52,0
12713,129,59,0
12714,125,65,0
12715,121,70,0
12716,117,74,0
12717,113,77,0
12718,109,79,0
12719,105,80,0
12720,101,80,0
12721,97,79,0
12722,93,77,0
12723,89,74,0
12724,85,70,0
12725,81,65,0
12726,77,59,0
12727,73,52,0
12728,69,44,0
12729,65,35,0
12730,61,25,0
12731,57,15,1
12732,57,15,0
12733,53,24,0
12734,49,32,0
12735,45,39,0
12736,41,45,0
12737,37,50,0
12738,33,54,0
12739,29,57,0
12740,25,59,0
12741,21,60,0
12742,17,60,0
12743,13,59,0
12744,9,57,0
12745,5,54,0
12746,1,50,1
12747,1,50,0
12748,149,94,0
12749,145,102,0
12750,141,109,0
12751,137,115,0
12752,133,120,0
12753,129,124,0
12754,125,127,0
12755,121,129,0
12756,117,130,0
12757,113,130,0
12758,109,129,0
12759,105,127,0
12760,101,124,0
12761,97,120,0
12762,93,115,0
12763,89,109,0
12764,85,102,0
12765,81,94,0
12766,77,85,0
12767,73,75,0
12768,69,65,0
12769,65,55,1
12770,65,55,0
12771,61,64,0
12772,57,72,0
12773,53,79,0
12774,49,85,0
12775,45,90,0
12776,41,94,0
12777,37,97,0
12778,33,99,0
12779,29,100,0
12780,25,100,0
12781,21,99,0
12782,17,97,0
12783,13,94,0
12784,9,90,0
12785,5,85,0
12786,1,79,0
12787,141,85,0
12788,137,77,0
12789,133,68,0
12790,129,58,1
12791,129,58,0
12792,125,67,0
12793,121,75,0
12794,117,82,0
12795,113,88,0
12796,109,93,0
12797,105,97,0
12798,101,100,0
12799,97,102,0
12800,93,103,0
12801,89,103,0
12802,85,102,0
12803,81,100,0
12804,77,97,0
12805,73,93,0
12806,69,88,0
12807,65,82,0
12808,61,75,0
12809,57,67,0
12810,53,58,0
12811,49,48,0
12812,45,38,0
12813,41,28,0
12814,37,18,0
12815,33,8,0
12816,431,-10,0
12817,427,-2,0
12818,423,5,0
12819,419,11,0
12820,415,16,0
12821,411,20,0
12822,407,23,0
12823,403,25,0
12824,399,26,0
12825,395,26,0
12826,391,25,0
12827,387,23,0
12828,383,20,0
12829,379,16,0
12830,375,11,1
12831,375,11,0
12832,371,20,0
12833,367,28,0
12834,363,35,0
12835,359,41,0
12836,355,46,0
12837,351,50,0
12838,347,53,0
12839,343,55,0
12840,339,56,0
12841,335,56,0
12842,331,55,1
12843,331,55,0
12844,327,64,0
12845,323,72,0
12846,319,79,0
12847,315,85,0
12848,311,90,0
12849,307,94,0
12850,303,97,0
12851,299,99,0
12852,295,100,0
12853,291,100,0
12854,287,99,0
12855,283,97,0
12856,279,94,0
12857,275,90,0
12858,271,85,0
12859,267,79,0
12860,263,72,0
12861,259,64,0
12862,255,55,0
12863,251,45,1
12864,251,45,0
12865,247,54,0
12866,243,62,0
12867,239,69,0
12868,235,75,0
12869,231,80,0
12870,227,84,0
12871,223,87,0
12872,219,89,0
12873,215,90,0
12874,211,90,0
12875,207,89,0
12876,203,87,0
12877,199,84,0
12878,195,80,0
12879,191,75,0
12880,187,69,0
12881,183,62,0
12882,179,54,0
12883,175,45,0
12884,171,35,0
12885,167,25,1
12886,167,25,0
12887,163,34,0
12888,159,42,0
12889,155,49,0
12890,151,55,0
12891,147,60,0
12892,143,64,0
12893,139,67,0
12894,135,69,0
12895,131,70,0
12896,127,70,0
12897,123,69,0
12898,119,67,0
12899,115,64,0
12900,111,60,0
12901,107,55,0
12902,103,49,1
12903,103,49,0
12904,99,58,0
12905,95,66,0
12906,91,73,0
12907,87,79,0
12908,83,84,0
12909,79,88,0
12910,75,91,0
12911,71,93,0
12912,67,94,0
12913,63,94,0
12914,59,93,0
12915,55,91,0
12916,51,88,0
12917,47,84,0
12918,43,79,0
12919,39,73,0
12920,35,66,0
12921,31,58,0
12922,27,49,1
12923,27,49,0
12924,23,58,0
12925,19,66,0
12926,15,73,0
12927,11,79,0
12928,7,84,0
12929,3,88,0
12930,143.0,74.0,0.0
12931,139.0,76.0,0.0
12932,135.0,77.0,0.0
12933,131.0,77.0,0.0
12934,127.0,76.0,0.0
12935,123.0,74.0,0.0
12936,119.0,71.0,0.0
12937,115.0,67.0,0.0
12938,111.0,62.0,0.0
12939,107.0,56.0,0.0
12940,103.0,49.0,0.0
12941,99.0,41.0,1.0
12942,99.0,41.0,0.0
12943,95.0,50.0,0.0
12944,91.0,58.0,0.0
12945,87.0,65.0,0.0
12946,83.0,71.0,0.0
12947,79.0,76.0,0.0
12948,75.0,80.0,0.0
12949,71.0,83.0,0.0
12950,67.0,85.0,0.0
12951,63.0,86.0,0.0
12952,59.0,86.0,0.0
12953,55.0,85.0,0.0
12954,51.0,83.0,0.0
12955,47.0,80.0,0.0
12956,43.0,76.0,0.0
12957,39.0,71.0,0.0
12958,35.0,65.0,1.0
12959,35.0,65.0,0.0
12960,31.0,74.0,0.0
12961,27.0,82.0,0.0
12962,23.0,89.0,0.0
12963,19.0,95.0,0.0
12964,15.0,100.0,0.0
12965,11.0,104.0,0.0
12966,7.0,107.0,0.0
12967,3.0,109.0,0.0
12968,149,162,0
12969,145,162,0
12970,141,161,0
12971,137,159,0
12972,133,156,0
12973,129,152,0
12974,125,147,0
12975,121,141,0
12976,117,134,0
12977,113,126,0
12978,109,117,0
12979,105,107,1
12980,105,107,0
12981,101,116,0
12982,97,124,0
12983,93,131,0
12984,89,137,0
12985,85,142,0
12986,81,146,0
12987,77,149,0
12988,73,151,0
12989,69,152,0
12990,65,152,0
12991,61,151,0
12992,57,149,0
12993,53,146,0
12994,49,142,0
12995,45,137,0
12996,41,131,0
12997,37,124,0
12998,33,116,0
12999,29,107,0
13000,25,97,0
13001,21,87,0
13002,17,77,0
13003,13,67,1
13004,13,67,0
13005,9,76,0
13006,5,84,0
13007,1,91,0
13008,141,70,0
13009,137,75,0
13010,133,79,0
13011,129,82,0
13012,125,84,0
13013,121,85,0
13014,117,85,0
13015,113,84,0
13016,109,82,0
13017,105,79,0
13018,101,75,0
13019,97,70,0
13020,93,64,0
13021,89,57,0
13022,85,49,0
13023,81,40,0
13024,77,30,1
13025,77,30,0
13026,73,39,0
13027,69,47,0
13028,65,54,0
13029,61,60,0
13030,57,65,0
13031,53,69,0
13032,49,72,0
13033,45,74,0
13034,41,75,0
13035,37,75,0
13036,33,74,0
13037,29,72,0
13038,25,69,0
13039,21,65,0
13040,17,60,0
13041,13,54,1
13042,13,54,0
13043,9,63,0
13044,5,71,0
13045,1,78,0
13046,149,157,0
13047,145,162,0
13048,141,166,0
13049,137,169,0
13050,133,171,0
13051,129,172,0
13052,125,172,0
13053,121,171,0
13054,117,169,0
13055,113,166,0
13056,109,162,0
13057,105,157,0
13058,101,151,0
13059,97,144,0
13060,93,136,0
13061,89,127,0
13062,85,117,0
13063,81,107,0
13064,77,97,0
13065,73,87,0
13066,69,77,0
13067,65,67,0
13068,61,57,1
13069,61,57,0
13070,57,66,0
13071,53,74,0
13072,49,81,0
13073,45,87,0
13074,41,92,0
13075,37,96,0
13076,33,99,0
13077,29,101,0
13078,25,102,0
13079,21,102,0
13080,17,101,0
13081,13,99,0
13082,9,96,0
13083,5,92,0
13084,1,87,0
13085,141,30,0
13086,137,23,0
13087,133,15,0
13088,129,6,0
13089,125,-4,1
13090,125,-4,0
13091,121,5,0
13092,117,13,0
13093,113,20,0
13094,109,26,0
13095,105,31,0
13096,101,35,0
13097,97,38,0
13098,93,40,0
13099,89,41,0
13100,85,41,0
13101,81,40,0
13102,77,38,0
13103,73,35,0
13104,69,31,0
13105,65,26,1
13106,65,26,0
13107,61,35,0
13108,57,43,0
13109,53,50,0
13110,49,56,0
13111,45,61,0
13112,41,65,0
13113,37,68,0
13114,33,70,0
13115,29,71,0
13116,25,71,0
13117,21,70,0
